申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,登記日期
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"5,100,000",,,,有,1090514,,6,大統段一小段,4.34,第五種商業區,,,67.05,見其他登記事項,見其他登記事項,15,1110114,0,十三層;,,,復興二路217號十三樓之8,新興區,大統段一小段,4500000,3368000,,1110308
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"4,910,000",,,,有,1081231,,6,大統段一小段,4.34,第五種商業區,,,67.05,見其他登記事項,見其他登記事項,15,1110114,0,五層;,,,復興二路217號五樓之8,新興區,大統段一小段,4500000,3360000,,1110308
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"4,900,000",,,,有,1100529,,6,大統段一小段,4.34,第五種商業區,,,67.05,見其他登記事項,見其他登記事項,15,1110114,0,五層;,,,復興二路217號五樓之9,新興區,大統段一小段,4500000,3374000,,1110308
買賣,房地(土地+建物),1,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"2,650,000",,,,有,1110112,,6,新興段四小段,4.99,第四種商業區,,,36.72,住家用,鋼筋混凝土造,12,850903,25,十層;,,,自立二路162巷30號10樓之7,新興區,新興段四小段,13170000,4801000,,1110308
買賣,車位,2,1,1,,,,有,住宅大樓(11層含以上有電梯),"2,250,000",,,"2,250,000",有,1110222,,6,新興段四小段,0.47,第五種商業區,,,14.5,無建物主要用途資料,無建物主要建材,,,,,"2,250,000",14.5,民生二路36號共同使用部分,新興區,新興段四小段,24000000,,0801.僅車位交易,1110308
買賣,房地(土地+建物)+車位,1,1,3,4,2,5,有,住宅大樓(11層含以上有電梯),"39,800,000",,,,有,1110113,,7,前金段,17.64,第五種商業區,,,450.36,見其他登記事項,見其他登記事項,37,1041102,6,三十五層;,0,47.85,中華三路106號三十五樓,前金區,前金段,650002,12024000,,1110308
買賣,房地(土地+建物)+車位,1,1,4,4,2,5,有,住宅大樓(11層含以上有電梯),"38,000,000",,,,有,1110126,"土地價格:1976萬元
建物價格:1824萬元",7,前金段,17.81,第五種商業區,,,468.65,見其他登記事項,見其他登記事項,37,1041102,6,十二層;,0,63.8,中華三路106號十二樓,前金區,前金段,650002,12001000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"7,600,000",,,,有,1110109,,7,北金段,7.41,第五種商業區,,,108.15,見其他登記事項,見其他登記事項,14,1051017,5,九層;,0,36.88,七賢二路358號九樓之3,前金區,北金段,9250000,2478000,,1110308
買賣,房地(土地+建物),2,1,,3,2,1,有,透天厝,"6,500,000",,,,無,1110124,,7,東金段,52,第二種特定商業專用區,,,75.25,無建物主要用途資料,加強磚造,2,530415,58,一層;二層;,,,南台橫路160巷30號,前金區,東金段,4970000,389000,0303.夾層,1110308
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"4,300,000",,,,有,1110211,,7,東金段,4.82,第五種商業區,,,79.46,住家用,鋼筋混凝土造,13,851002,25,十三層;,0,0,七賢二路157號十三樓之5,前金區,東金段,2730000,2462000,,1110308
買賣,車位,1,1,2,,,,有,住宅大樓(11層含以上有電梯),"3,400,000",,,,有,1110125,"土地價格:204萬元
建物價格:136萬元",7,前金段,0.08,第五種商業區,,,31.91,無建物主要用途資料,無建物主要建材,,,,,0,31.9,中華三路102號三樓等84戶共有部分,前金區,前金段,650002,,0801.僅車位交易,1110308
買賣,車位,1,1,1,,,,有,住宅大樓(11層含以上有電梯),"1,700,000",,,,有,1110125,"土地價格:102萬元
建物價格:68萬元",7,前金段,0.04,第五種商業區,,,15.95,無建物主要用途資料,無建物主要建材,,,,,0,15.95,中華三路102號三樓等84戶共有部分,前金區,前金段,650002,,0801.僅車位交易,1110308
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"10,200,000",,,,有,1110204,,8,林德官段,8.2,第五種商業區,,,116.26,見其他登記事項,鋼筋混凝土造,15,1061110,4,四層;,,,和平一路295號四樓之1,苓雅區,林德官段,11400000,21213000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,2,1,2,有,住宅大樓(11層含以上有電梯),"9,400,000",,,,有,1110125,,8,福裕段,14.11,第四種住宅區,,,124.37,見其他登記事項,鋼筋混凝土造,15,1101021,0,二層;,0,21.88,明德街181號二樓之2,苓雅區,福裕段,13240000,2577000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"7,000,000",,,,有,1110123,,8,五塊厝段,7.82,第三種特定商業專用區,,,89.87,住家用,鋼筋混凝土造,15,940822,16,十一層;,0,9.88,建國一路169之1號十一樓之1,苓雅區,五塊厝段,23560000,21207000,,1110308
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"5,380,000",,,,有,1110123,,8,林德官段,3.39,第五種商業區,,,62.93,見其他登記事項,見其他登記事項,29,1070911,3,九層;,,,七賢一路121號九樓之2,苓雅區,林德官段,12940023,21430000,,1110308
買賣,房地(土地+建物),1,1,,3,2,1,有,華廈(10層含以下有電梯),"4,750,000",,,,有,1110108,,8,苓雅寮段,20.87,第四種住宅區,,,83.22,無建物主要用途資料,鋼筋混凝土造,7,720915,38,六層;,,,苓中路19號6樓,苓雅區,苓雅寮段,9120000,1659000,0304.其他增建,1110308
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"4,150,000",,,,無,1101014,,8,福東段,19.98,第三種住宅區,,,100.95,無建物主要用途資料,鋼筋混凝土造,5,730817,37,三層;,,,凱旋三路338巷4號3樓,苓雅區,福東段,30060001,2735000,,1110308
買賣,房地(土地+建物),1,1,,,,,無,住宅大樓(11層含以上有電梯),"1,200,000",,,,有,1110217,賣方賣清，買方付所有費用(含增值稅、代書費等),8,林德官段一小段,3.14,第五種商業區,,,32.32,住家用,鋼筋混凝土造,12,840703,27,四層;,,,福建街9巷11號4樓之5,苓雅區,林德官段一小段,31830000,19704000,0201.親友、員工、共有人或其他特殊關係間之交易,1110308
買賣,房地(土地+建物),1,1,,3,1,1,有,公寓(5樓含以下無電梯),"5,600,000",,,,無,1110213,,9,光華段,29.78,第四種住宅區,,,72.65,見其他登記事項,鋼筋混凝土造,5,670515,44,一層;,,,英明一路72巷10弄7號,前鎮區,光華段,5560000,1263000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"10,600,000",,,,有,1110112,,11,莊段,14.84,第三種商業區,,,167.82,住家用,鋼筋混凝土造,15,1030407,8,十三層;,0,19.47,廈莊三街119號十三樓,小港區,莊段,7210002,1850000,,1110308
買賣,房地(土地+建物),1,1,,5,2,5,有,透天厝,"10,250,000",,,,無,1110114,,11,港墘段,64,第三種住宅區,,,218.82,住商用,鋼筋混凝土造,4,811023,29,一層;二層;三層;四層;屋頂突出物;騎樓;,,,崇明街136號,小港區,港墘段,4450005,1862000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"6,000,000",,,,有,1110215,,11,高鳳段,26.86,第三種住宅區,,,90.01,見其他登記事項,見其他登記事項,5,1100716,1,三層;,0,0,松崗路110號三樓,小港區,高鳳段,1170000,2117000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"6,000,000",,,,有,1110219,,11,高鳳段,26.13,第三種住宅區,,,85.55,見其他登記事項,見其他登記事項,5,1100716,1,三層;,0,0,松崗路108號三樓,小港區,高鳳段,1170000,2121000,,1110308
買賣,土地,1,0,,,,,有,,"1,500,000",,,,無,1110214,,11,孔宅段,33.3,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,孔宅段 1067-0 地號,小港區,孔宅段,10670000,,0201.親友、員工、共有人或其他特殊關係間之交易,1110308
買賣,土地,4,0,,,,,有,,"16,136,400",,,,無,1101231,,12,竹子腳段,436.26,第三之一種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,竹子腳段 144-2 地號,鳳山區,竹子腳段,1440002,,0201.親友、員工、共有人或其他特殊關係間之交易,1110308
買賣,建物,0,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"13,850,000",,,"2,400,000",有,1101207,,12,福誠段,,-,無使用分區資料,無土地編定使用地類別資料,208.38,見其他登記事項,見其他登記事項,15,1091103,1,十四層;,0,36.36,福誠五街70號十四樓,鳳山區,福誠段,,905000,0602.地上權房屋,1110308
買賣,建物,0,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,000,000",,,"1,250,000",有,1101207,,12,福誠段,,-,無使用分區資料,無土地編定使用地類別資料,193.68,見其他登記事項,見其他登記事項,15,1091103,1,十四層;,"1,250,000",18.18,福誠五街60號十四樓,鳳山區,福誠段,,901000,0602.地上權房屋,1110308
買賣,建物,0,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"12,230,000",,,"1,300,000",有,1101213,,12,福誠段,,-,無使用分區資料,無土地編定使用地類別資料,190.2,見其他登記事項,見其他登記事項,15,1091103,1,九層;,"1,300,000",18.18,福誠五街70號九樓,鳳山區,福誠段,,840000,0602.地上權房屋,1110308
買賣,房地(土地+建物),1,1,,3,2,3,有,華廈(10層含以下有電梯),"11,000,000",,,,有,1110103,,12,新甲段,27.36,第三之一種住宅區,,,153.53,住商用,鋼筋混凝土造,10,830816,27,一層;二層;三層;,,,新泰街13號,鳳山區,新甲段,10870004,9860000,,1110308
買賣,建物,0,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,310,000",,,"1,000,000",有,1101222,,12,福誠段,,-,無使用分區資料,無土地編定使用地類別資料,158.97,見其他登記事項,見其他登記事項,15,1091103,1,十二層;,"1,000,000",18.18,福誠五街66號十二樓,鳳山區,福誠段,,877000,0602.地上權房屋,1110308
買賣,建物,0,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,940,000",,,"1,250,000",有,1101226,,12,福誠段,,-,無使用分區資料,無土地編定使用地類別資料,151.91,見其他登記事項,見其他登記事項,15,1091103,1,十層;,"1,250,000",18.18,福誠五街78號十樓,鳳山區,福誠段,,856000,0602.地上權房屋,1110308
買賣,建物,0,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,610,000",,,"1,250,000",有,1101204,,12,福誠段,,-,無使用分區資料,無土地編定使用地類別資料,151.91,見其他登記事項,見其他登記事項,15,1091103,1,五層;,"1,250,000",18.18,福誠五街80號五樓,鳳山區,福誠段,,792000,0602.地上權房屋,1110308
買賣,房地(土地+建物),3,1,,3,2,2,有,透天厝,"8,350,000",,,,無,1101226,頂樓搭建鐵皮,12,七老爺段一甲小段,68,第三之一種住宅區,,,100.12,住家用,加強磚造,2,621026,48,一層;二層;騎樓;,,,華江街14號,鳳山區,七老爺段一甲小段,14840056,964000,0304.其他增建,1110308
買賣,房地(土地+建物),1,1,,5,2,2,有,透天厝,"8,306,000",,,,無,1101223,,12,道爺段,64,市場用地,,,82.25,住商用,加強磚造,2,600710,50,一層;二層;騎樓;,,,光華路21巷2號,鳳山區,道爺段,4470000,5774000,0302.頂樓加蓋,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"7,470,000",,,,有,1090301,,12,華鳳段,38.88,第二之二種住宅區,,,119.97,見其他登記事項,見其他登記事項,5,1110105,0,五層;見其他登記事項;,0,0,永忠街80號五樓,鳳山區,華鳳段,220000,3608000,,1110308
買賣,房地(土地+建物),1,1,,3,2,2,有,透天厝,"7,350,000",,,,無,1110115,,12,埤頂段,51,第三之一種住宅區,,,91.15,住家用,鋼筋混凝土造,3,701215,40,一層;二層;三層;地下層;,,,中山東路355巷25號,鳳山區,埤頂段,14300014,3097000,0102.傢俱設備費,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"6,550,000",,,,有,1090403,,12,華鳳段,34.18,第二之二種住宅區,,,99.91,見其他登記事項,見其他登記事項,5,1110105,0,三層;,0,0,永忠街72號三樓,鳳山區,華鳳段,220000,3594000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"6,380,000",,,,有,1090501,,12,華鳳段,33.79,第二之二種住宅區,,,98.37,見其他登記事項,見其他登記事項,5,1110105,0,二層;,0,0,永忠街76號二樓,鳳山區,華鳳段,220000,3597000,,1110308
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"6,350,000",,,,有,1110206,,12,文英段,8.27,第三之一種住宅區,,,112.79,住家用,鋼筋混凝土造,23,860607,25,七層;,,,建國路三段393號七樓,鳳山區,文英段,21170000,6224000,0102.傢俱設備費,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"6,350,000",,,,有,1090418,,12,華鳳段,34.18,第二之二種住宅區,,,99.91,見其他登記事項,見其他登記事項,5,1110105,0,二層;,0,0,永忠街72號二樓,鳳山區,華鳳段,220000,3593000,,1110308
買賣,建物,0,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"6,170,000",,,"1,150,000",有,1101225,,12,福誠段,,-,無使用分區資料,無土地編定使用地類別資料,95.95,見其他登記事項,見其他登記事項,15,1091103,1,十四層;,"1,150,000",18.18,福誠五街90號十四樓,鳳山區,福誠段,,913000,0602.地上權房屋,1110308
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"5,880,000",,,,有,1101211,,12,頂新段,12.57,第三之一種住宅區,,,87.05,見其他登記事項,見其他登記事項,15,1030810,7,十五層;,,,高鳳一路30號十五樓,鳳山區,頂新段,810000,762000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,800,000",,,,有,1081229,,12,華鳳段,30.91,第二之二種住宅區,,,89.34,見其他登記事項,見其他登記事項,5,1110105,0,三層;,0,0,永忠街80號三樓,鳳山區,華鳳段,220000,3606000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,550,000",,,,有,1090503,,12,華鳳段,30.91,第二之二種住宅區,,,89.34,見其他登記事項,見其他登記事項,5,1110105,0,四層;,0,0,永忠街80號四樓,鳳山區,華鳳段,220000,3607000,,1110308
買賣,房地(土地+建物),2,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"5,300,000",,,,有,1110124,,12,華鳳段,16.09,第二之二種住宅區,,,90.23,見其他登記事項,鋼筋混凝土造,15,1010515,10,十二層;,,,北維街46號十二樓,鳳山區,華鳳段,1510000,789000,0201.親友、員工、共有人或其他特殊關係間之交易,1110308
買賣,房地(土地+建物),1,1,,5,2,4,有,透天厝,"5,150,000",,,,無,1110116,,12,鳳山段草店尾小段,34,第三之一種住宅區,,,66.6,住商用,加強磚造,2,581113,52,一層;二層;,,,立志街48號,鳳山區,鳳山段草店尾小段,2330355,693000,0304.其他增建,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,1,有,公寓(5樓含以下無電梯),"5,000,000",,,,無,1110116,,12,牛潮埔段,22.37,第三之一種住宅區,,,106.88,見使用執照,鋼筋混凝土造,5,801216,30,五層;,0,0,武松街96巷21號五樓,鳳山區,牛潮埔段,15350000,3147000,0102.傢俱設備費,1110308
買賣,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"4,680,000",,,,有,1110107,,12,竹子腳段,24.01,第三之一種住宅區,,,114.74,見使用執照,鋼筋混凝土造,6,800410,31,五層;,,,瑞竹路140巷19弄6號五樓,鳳山區,竹子腳段,1810005,5623000,,1110308
買賣,房地(土地+建物),1,1,,2,1,1,有,華廈(10層含以下有電梯),"4,600,000",,,,有,1110119,,12,新庄子段,14.5,第三之一種住宅區,,,75.66,住家用,鋼筋混凝土造,7,830816,27,五層;,,,光復路二段252號五樓,鳳山區,新庄子段,1570001,6820000,,1110308
買賣,房地(土地+建物),1,1,,4,2,2,有,公寓(5樓含以下無電梯),"3,900,000",,,,有,1110123,,12,埤頂段,38.88,第三之一種住宅區,,,126.56,住家用,鋼筋混凝土造,5,780420,33,四層;,,,瑞中街174巷7號四樓,鳳山區,埤頂段,12960006,5056000,0102.傢俱設備費,1110308
買賣,房地(土地+建物),2,1,,5,1,3,有,透天厝,"2,280,000",,,,無,1110209,,12,新甲段,53,第三之一種住宅區,,,84.74,住商用,加強磚造,2,621005,48,一層;二層;騎樓;,,,新強路387巷14號,鳳山區,新甲段,12470133,351000,0201.親友、員工、共有人或其他特殊關係間之交易,1110308
買賣,土地,1,0,,,,,有,,"12,942,000",,,,無,1110214,,13,王公廟段苦苓腳小段,1438,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,王公廟段苦苓腳小段 1073-0 地號,林園區,王公廟段苦苓腳小段,10730000,,,1110308
買賣,房地(土地+建物),2,1,,4,2,4,有,透天厝,"12,200,000",,,,無,1100927,,13,王公廟段,110.21,住宅區,,,200.88,住家用,鋼筋混凝土造,3,1100818,0,一層;二層;三層;屋頂突出物;,,,和平路66巷35弄7號,林園區,王公廟段,17310019,3497000,,1110308
買賣,房地(土地+建物),1,1,,3,3,3,有,透天厝,"7,400,000",,,,無,1101225,一樓車庫增建,13,溪州段二小段,104,住宅區,,,195.04,見其他登記事項,鋼筋混凝土造,4,1081029,2,一層;二層;三層;四層;,,,溪州三路66巷10號,林園區,溪州段二小段,35110006,2571000,0304.其他增建,1110308
買賣,土地,1,0,,,,,有,,"6,860,000",,,,無,1110128,,13,林子邊段,1107,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,林子邊段 1486-0 地號,林園區,林子邊段,14860000,,,1110308
買賣,土地,1,0,,,,,有,,"22,507,210",,,,無,1101220,,14,翁公園段,397,乙種工業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,翁公園段 4029-0 地號,大寮區,翁公園段,40290000,,1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,1110308
買賣,土地,1,0,,,,,有,,"13,878,006",,,,無,1101220,,14,翁公園段,887,綠帶,,,,無建物主要用途資料,無建物主要建材,,,,,,,翁公園段 4029-2 地號,大寮區,翁公園段,40290002,,1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,1110308
買賣,土地,1,0,,,,,有,,"7,053,784",,,,無,1101220,,14,翁公園段,152,綠帶,,,,無建物主要用途資料,無建物主要建材,,,,,,,翁公園段 4029-3 地號,大寮區,翁公園段,40290003,,1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,1110308
買賣,房地(土地+建物)+車位,2,1,1,2,1,1,有,華廈(10層含以下有電梯),"4,800,000",,,"1,200,000",有,1100731,"建物價值2,590,000元(含車位建物價值650,000元)
土地價值2,210,000元(含車位土地價值550,000元)
111年2月17日讓渡予廖俊雄",14,保生段,32.83,住宅區,,,96.06,見其他登記事項,鋼筋混凝土造,5,1100708,0,五層;,"1,200,000",22.95,保生街17號五樓,大寮區,保生段,2160000,265000,0901.預售屋、或土地及建物分件登記案件,1110308
買賣,土地,3,0,,,,,有,,"2,125,000",,,,無,1110127,"住宅區：＄100,000/坪計價，道路用地：公告現值*30%/平方公尺計價",14,三隆段,80.46,住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,三隆段 81-0 地號,大寮區,三隆段,810000,,0604.(包含)公共設施保留地(用地),1110308
買賣,土地,1,0,,,,,有,,"1,500,000",,,,無,1110222,,14,內厝段,94,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,內厝段 166-1 地號,大寮區,內厝段,1660001,,,1110308
買賣,土地,2,0,,,,,有,,"800,000",,,,無,1110226,,14,永芳段,50.5,第二種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,永芳段 622-0 地號,大寮區,永芳段,6220000,,,1110308
買賣,土地,1,0,,,,,有,,"60,000",,,,無,1110222,,14,內厝段,3.5,人行步道,,,,無建物主要用途資料,無建物主要建材,,,,,,,內厝段 160-0 地號,大寮區,內厝段,1600000,,,1110308
買賣,土地,3,0,,,,,有,,"63,366,184",,,,無,1110210,,16,興農段,3325,學校用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,興農段 65-0 地號,大社區,興農段,650000,,,1110308
買賣,土地,3,0,,,,,有,,"29,770,000",,,,無,1110119,,16,保甲段,1491.44,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,保甲段 46-1 地號,大社區,保甲段,460001,,,1110308
買賣,土地,3,0,,,,,有,,"19,534,000",,,,無,1101110,,16,保甲段,1113.29,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,保甲段 46-4 地號,大社區,保甲段,460004,,,1110308
買賣,土地,2,0,,,,,有,,"9,750,000",,,,無,1101111,,16,保甲段,556.05,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,保甲段 46-2 地號,大社區,保甲段,460002,,,1110308
買賣,土地,2,0,,,,,有,,"9,610,000",,,,無,1110119,,16,保甲段,557.71,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,保甲段 46-6 地號,大社區,保甲段,460006,,,1110308
買賣,土地,2,0,,,,,有,,"6,980,000",,,,無,1101027,,16,保甲段,474.24,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,保甲段 46-11 地號,大社區,保甲段,460011,,,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,500,000",,,,有,1110106,,16,萬金段,24.71,住宅區,,,144.2,住家用,鋼筋混凝土造,8,831117,27,七層;電梯樓梯間;,0,0,萬金路159號七樓,大社區,萬金段,2620000,313000,,1110308
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,300,000",,,,無,1110110,,16,清福段,33.48,住宅區,,,142.97,住家用,鋼筋混凝土造,5,830415,28,四層;,0,0,光華路11巷11之3號四樓,大社區,清福段,9550000,192000,,1110308
買賣,房地(土地+建物),1,1,,5,2,6,有,透天厝,"31,500,000",,,,無,1110114,,17,仁雄段,145.24,第二種住宅區,,,322.05,見其他登記事項,見其他登記事項,4,1100903,0,一層;二層;三層;四層;見其他登記事項;,,,澄仁西街79號,仁武區,仁雄段,3570007,1606000,,1110308
買賣,房地(土地+建物),1,1,,5,2,6,有,透天厝,"28,500,000",,,,無,1110114,,17,仁雄段,127.65,第二種住宅區,,,291.49,見其他登記事項,見其他登記事項,4,1100903,0,一層;二層;三層;四層;見其他登記事項;,,,澄仁西街81號,仁武區,仁雄段,3570006,1607000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"17,800,000",,,,有,1110206,,17,仁勇段,46.73,第三種住宅區,,,251.66,見其他登記事項,鋼筋混凝土造,15,1040427,7,九層;,0,29.52,慈惠八街138號九樓,仁武區,仁勇段,670000,60000,,1110308
買賣,房地(土地+建物),3,1,,4,2,3,有,透天厝,"15,500,000",,,,無,1110214,,17,澄觀段,103.47,第三種住宅區,,,207.45,見使用執照,鋼筋混凝土造,4,901227,20,一層;二層;三層;四層;,,,京中四街72巷32號,仁武區,澄觀段,1660007,260000,,1110308
買賣,房地(土地+建物),3,1,,5,2,3,有,透天厝,"15,270,000",,,,無,1110214,一樓空地增建,17,澄合段,91.84,第二種住宅區,,,183.68,見其他登記事項,鋼筋混凝土造,4,1020606,9,一層;二層;三層;四層;,,,名山八街7巷5號,仁武區,澄合段,580026,955000,0304.其他增建,1110308
買賣,土地,2,0,,,,,有,,"11,031,500",,,,無,1110104,,17,永和段,582.55,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,永和段 189-5 地號,仁武區,永和段,1890005,,,1110308
買賣,土地,2,0,,,,,有,,"9,973,600",,,,無,1101230,,17,竹園段,470.99,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,竹園段 1449-7 地號,仁武區,竹園段,14490007,,,1110308
買賣,土地,2,0,,,,,有,,"9,771,100",,,,無,1110104,,17,永和段,482.11,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,永和段 189-3 地號,仁武區,永和段,1890003,,,1110308
買賣,土地,2,0,,,,,有,,"9,571,800",,,,無,1110104,,17,永和段,472.28,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,永和段 189-2 地號,仁武區,永和段,1890002,,,1110308
買賣,土地,2,0,,,,,有,,"9,433,200",,,,無,1110104,,17,永和段,479.76,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,永和段 189-4 地號,仁武區,永和段,1890004,,,1110308
買賣,土地,2,0,,,,,有,,"8,617,200",,,,無,1110104,,17,永和段,426.45,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,永和段 189-0 地號,仁武區,永和段,1890000,,,1110308
買賣,房地(土地+建物),1,1,,4,2,5,有,透天厝,"20,660,000",,,,無,1101120,,18,林內段,96,第二種住宅區,,,259.59,見其他登記事項,見其他登記事項,4,1101026,0,一層;二層;三層;四層;見其他登記事項;,,,昌發街15號,鳥松區,林內段,9050007,1483000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,4,2,3,有,透天厝,"15,200,000",,,,有,1110113,,18,林內段,191.02,第一種住宅區,,,216.84,住家用,鋼筋混凝土造,4,800225,31,一層;二層;三層;四層;屋頂突出物;,0,0,山腳路254巷25弄16號,鳥松區,林內段,4680000,646000,0102.傢俱設備費,1110308
買賣,土地,1,0,,,,,有,,"651,890,000",,,,無,1110224,,19,信義段,2959.23,第三-1種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,信義段 30-0 地號,岡山區,信義段,300000,,0701.政府機關標讓售,1110308
買賣,房地(土地+建物),1,1,,,,,無,透天厝,"76,000,000",,,,無,1101202,,19,富貴段,1153,甲種工業區,,,443.2,工業用,鋼造,1,870320,24,一層;,,,成功路460巷38號,岡山區,富貴段,400006,1181000,0106.其他0401.未登記建物,1110308
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"14,050,000",,,"2,000,000",有,1101120,,20,後壁田段,25.17,第五種住宅區,,,197.85,見其他登記事項,鋼筋混凝土造,22,1090721,1,十二層;,"2,000,000",20.87,新東一街151號十二樓之1,橋頭區,後壁田段,960000,2886000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,000,000",,,"1,750,000",有,1101127,,20,後壁田段,20.02,第五種住宅區,,,171.07,見其他登記事項,鋼筋混凝土造,22,1090721,1,十六層;,"1,750,000",20.87,新東一街151號十六樓之3,橋頭區,後壁田段,960000,2933000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"12,930,000",,,"1,750,000",有,1110115,,20,後壁田段,20.02,第五種住宅區,,,169.15,見其他登記事項,鋼筋混凝土造,22,1090721,1,十三層;,"1,750,000",20.87,新東一街151號十三樓之3,橋頭區,後壁田段,960000,2930000,,1110308
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"12,260,000",,,"1,750,000",有,1101204,,20,後壁田段,20.02,第五種住宅區,,,169.15,見其他登記事項,鋼筋混凝土造,22,1090721,1,九層;,"1,750,000",20.87,新東一街151號九樓之3,橋頭區,後壁田段,960000,2926000,,1110308
